Date;Calendrier Zone A;Calendrier Zone B;Calendrier Zone C;Nom de la période;timestamp_unix
2024-01-07;Vacances de Noël;Vacances de Noël;Vacances de Noël;Vacances de Noël;1704585600
2024-01-22;Hors Vacances;Hors Vacances;Hors Vacances;;1705881600
2024-01-24;Hors Vacances;Hors Vacances;Hors Vacances;;1706054400
2024-03-21;Hors Vacances;Hors Vacances;Hors Vacances;;1710979200
2024-05-17;Hors Vacances;Hors Vacances;Hors Vacances;;1715904000
2024-06-13;Hors Vacances;Hors Vacances;Hors Vacances;;1718236800
2024-06-28;Hors Vacances;Hors Vacances;Hors Vacances;;1719532800
2024-06-30;Hors Vacances;Hors Vacances;Hors Vacances;;1719705600
2024-07-17;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1721174400
2024-07-21;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1721520000
2024-09-08;Hors Vacances;Hors Vacances;Hors Vacances;;1725753600
2024-09-13;Hors Vacances;Hors Vacances;Hors Vacances;;1726185600
2024-11-29;Hors Vacances;Hors Vacances;Hors Vacances;;1732838400
2024-01-08;Hors Vacances;Hors Vacances;Hors Vacances;;1704672000
2024-01-16;Hors Vacances;Hors Vacances;Hors Vacances;;1705363200
2024-01-23;Hors Vacances;Hors Vacances;Hors Vacances;;1705968000
2024-03-03;Vacances d'hiver;Vacances d'hiver;Hors Vacances;Vacances d'hiver;1709424000
2024-03-05;Hors Vacances;Vacances d'hiver;Hors Vacances;Vacances d'hiver;1709596800
2024-04-12;Hors Vacances;Hors Vacances;Vacances de printemps;Vacances de printemps;1712880000
2024-04-21;Vacances de printemps;Vacances de printemps;Vacances de printemps;Vacances de printemps;1713657600
2024-05-10;Hors Vacances;Hors Vacances;Hors Vacances;;1715299200
2024-06-26;Hors Vacances;Hors Vacances;Hors Vacances;;1719360000
2024-07-11;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1720656000
2024-08-24;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1724457600
2024-08-27;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1724716800
2024-10-28;Vacances de la Toussaint;Vacances de la Toussaint;Vacances de la Toussaint;Vacances de la Toussaint;1730073600
2024-12-26;Vacances de Noël;Vacances de Noël;Vacances de Noël;Vacances de Noël;1735171200
2024-01-06;Vacances de Noël;Vacances de Noël;Vacances de Noël;Vacances de Noël;1704499200
2024-01-12;Hors Vacances;Hors Vacances;Hors Vacances;;1705017600
2024-02-08;Hors Vacances;Hors Vacances;Hors Vacances;;1707350400
2024-02-11;Hors Vacances;Hors Vacances;Vacances d'hiver;Vacances d'hiver;1707609600
2024-02-27;Vacances d'hiver;Vacances d'hiver;Hors Vacances;Vacances d'hiver;1708992000
2024-03-25;Hors Vacances;Hors Vacances;Hors Vacances;;1711324800
2024-04-16;Vacances de printemps;Hors Vacances;Vacances de printemps;Vacances de printemps;1713225600
2024-06-22;Hors Vacances;Hors Vacances;Hors Vacances;;1719014400
2024-08-16;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1723766400
2024-08-23;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1724371200
2024-09-18;Hors Vacances;Hors Vacances;Hors Vacances;;1726617600
2024-10-07;Hors Vacances;Hors Vacances;Hors Vacances;;1728259200
2024-11-14;Hors Vacances;Hors Vacances;Hors Vacances;;1731542400
2024-11-23;Hors Vacances;Hors Vacances;Hors Vacances;;1732320000
2024-01-13;Hors Vacances;Hors Vacances;Hors Vacances;;1705104000
2024-02-10;Hors Vacances;Hors Vacances;Vacances d'hiver;Vacances d'hiver;1707523200
2024-03-18;Hors Vacances;Hors Vacances;Hors Vacances;;1710720000
2024-04-09;Hors Vacances;Hors Vacances;Vacances de printemps;Vacances de printemps;1712620800
2024-04-26;Vacances de printemps;Vacances de printemps;Hors Vacances;Vacances de printemps;1714089600
2024-05-06;Hors Vacances;Hors Vacances;Hors Vacances;;1714953600
2024-05-12;Hors Vacances;Hors Vacances;Hors Vacances;;1715472000
2024-05-18;Hors Vacances;Hors Vacances;Hors Vacances;;1715990400
2024-06-14;Hors Vacances;Hors Vacances;Hors Vacances;;1718323200
2024-06-23;Hors Vacances;Hors Vacances;Hors Vacances;;1719100800
2024-07-10;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1720569600
2024-08-05;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1722816000
2024-08-07;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1722988800
2024-08-09;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1723161600
2024-08-13;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1723507200
2024-08-18;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1723939200
2024-09-06;Hors Vacances;Hors Vacances;Hors Vacances;;1725580800
2024-10-24;Vacances de la Toussaint;Vacances de la Toussaint;Vacances de la Toussaint;Vacances de la Toussaint;1729728000
2024-12-28;Vacances de Noël;Vacances de Noël;Vacances de Noël;Vacances de Noël;1735344000
2024-12-29;Vacances de Noël;Vacances de Noël;Vacances de Noël;Vacances de Noël;1735430400
2024-01-01;Vacances de Noël;Vacances de Noël;Vacances de Noël;Vacances de Noël;1704067200
2024-01-17;Hors Vacances;Hors Vacances;Hors Vacances;;1705449600
2024-01-29;Hors Vacances;Hors Vacances;Hors Vacances;;1706486400
2024-03-14;Hors Vacances;Hors Vacances;Hors Vacances;;1710374400
2024-03-30;Hors Vacances;Hors Vacances;Hors Vacances;;1711756800
2024-04-03;Hors Vacances;Hors Vacances;Hors Vacances;;1712102400
2024-05-15;Hors Vacances;Hors Vacances;Hors Vacances;;1715731200
2024-06-18;Hors Vacances;Hors Vacances;Hors Vacances;;1718668800
2024-07-07;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1720310400
2024-08-20;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1724112000
2024-08-26;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1724630400
2024-08-31;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1725062400
2024-10-11;Hors Vacances;Hors Vacances;Hors Vacances;;1728604800
2024-10-13;Hors Vacances;Hors Vacances;Hors Vacances;;1728777600
2024-10-29;Vacances de la Toussaint;Vacances de la Toussaint;Vacances de la Toussaint;Vacances de la Toussaint;1730160000
2024-12-05;Hors Vacances;Hors Vacances;Hors Vacances;;1733356800
2024-12-08;Hors Vacances;Hors Vacances;Hors Vacances;;1733616000
2024-04-13;Vacances de printemps;Hors Vacances;Vacances de printemps;Vacances de printemps;1712966400
2024-06-11;Hors Vacances;Hors Vacances;Hors Vacances;;1718064000
2024-06-27;Hors Vacances;Hors Vacances;Hors Vacances;;1719446400
2024-07-09;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1720483200
2024-07-12;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1720742400
2024-09-02;Hors Vacances;Hors Vacances;Hors Vacances;;1725235200
2024-10-03;Hors Vacances;Hors Vacances;Hors Vacances;;1727913600
2024-10-09;Hors Vacances;Hors Vacances;Hors Vacances;;1728432000
2024-11-03;Vacances de la Toussaint;Vacances de la Toussaint;Vacances de la Toussaint;Vacances de la Toussaint;1730592000
2024-11-27;Hors Vacances;Hors Vacances;Hors Vacances;;1732665600
2024-11-30;Hors Vacances;Hors Vacances;Hors Vacances;;1732924800
2024-12-04;Hors Vacances;Hors Vacances;Hors Vacances;;1733270400
2024-12-16;Hors Vacances;Hors Vacances;Hors Vacances;;1734307200
2024-12-17;Hors Vacances;Hors Vacances;Hors Vacances;;1734393600
2024-12-18;Hors Vacances;Hors Vacances;Hors Vacances;;1734480000
2024-12-27;Vacances de Noël;Vacances de Noël;Vacances de Noël;Vacances de Noël;1735257600
2024-06-19;Hors Vacances;Hors Vacances;Hors Vacances;;1718755200
2024-08-15;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1723680000
2024-10-19;Vacances de la Toussaint;Vacances de la Toussaint;Vacances de la Toussaint;Vacances de la Toussaint;1729296000
2024-11-01;Vacances de la Toussaint;Vacances de la Toussaint;Vacances de la Toussaint;Vacances de la Toussaint;1730419200
2024-02-05;Hors Vacances;Hors Vacances;Hors Vacances;;1707091200
2024-02-13;Hors Vacances;Hors Vacances;Vacances d'hiver;Vacances d'hiver;1707782400
2024-03-13;Hors Vacances;Hors Vacances;Hors Vacances;;1710288000
2024-01-02;Vacances de Noël;Vacances de Noël;Vacances de Noël;Vacances de Noël;1704153600
2024-02-21;Vacances d'hiver;Hors Vacances;Vacances d'hiver;Vacances d'hiver;1708473600
2024-03-31;Hors Vacances;Hors Vacances;Hors Vacances;;1711843200
2024-04-15;Vacances de printemps;Hors Vacances;Vacances de printemps;Vacances de printemps;1713139200
2024-04-17;Vacances de printemps;Hors Vacances;Vacances de printemps;Vacances de printemps;1713312000
2024-05-22;Hors Vacances;Hors Vacances;Hors Vacances;;1716336000
2024-05-25;Hors Vacances;Hors Vacances;Hors Vacances;;1716595200
2024-06-21;Hors Vacances;Hors Vacances;Hors Vacances;;1718928000
2024-07-04;Hors Vacances;Hors Vacances;Hors Vacances;;1720051200
2024-07-08;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1720396800
2024-10-10;Hors Vacances;Hors Vacances;Hors Vacances;;1728518400
2024-11-06;Hors Vacances;Hors Vacances;Hors Vacances;;1730851200
2024-11-11;Hors Vacances;Hors Vacances;Hors Vacances;;1731283200
2024-12-30;Vacances de Noël;Vacances de Noël;Vacances de Noël;Vacances de Noël;1735516800
2024-02-14;Hors Vacances;Hors Vacances;Vacances d'hiver;Vacances d'hiver;1707868800
2024-03-02;Vacances d'hiver;Vacances d'hiver;Hors Vacances;Vacances d'hiver;1709337600
2024-03-19;Hors Vacances;Hors Vacances;Hors Vacances;;1710806400
2024-03-20;Hors Vacances;Hors Vacances;Hors Vacances;;1710892800
2024-04-23;Vacances de printemps;Vacances de printemps;Hors Vacances;Vacances de printemps;1713830400
2024-04-24;Vacances de printemps;Vacances de printemps;Hors Vacances;Vacances de printemps;1713916800
2024-05-23;Hors Vacances;Hors Vacances;Hors Vacances;;1716422400
2024-07-29;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1722211200
2024-08-04;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1722729600
2024-08-19;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1724025600
2024-09-10;Hors Vacances;Hors Vacances;Hors Vacances;;1725926400
2024-09-12;Hors Vacances;Hors Vacances;Hors Vacances;;1726099200
2024-09-16;Hors Vacances;Hors Vacances;Hors Vacances;;1726444800
2024-09-23;Hors Vacances;Hors Vacances;Hors Vacances;;1727049600
2024-09-27;Hors Vacances;Hors Vacances;Hors Vacances;;1727395200
2024-12-09;Hors Vacances;Hors Vacances;Hors Vacances;;1733702400
2024-12-13;Hors Vacances;Hors Vacances;Hors Vacances;;1734048000
2024-01-28;Hors Vacances;Hors Vacances;Hors Vacances;;1706400000
2024-02-15;Hors Vacances;Hors Vacances;Vacances d'hiver;Vacances d'hiver;1707955200
2024-03-04;Hors Vacances;Vacances d'hiver;Hors Vacances;Vacances d'hiver;1709510400
2024-05-08;Hors Vacances;Hors Vacances;Hors Vacances;;1715126400
2024-05-11;Hors Vacances;Hors Vacances;Hors Vacances;;1715385600
2024-07-18;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1721260800
2024-08-25;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1724544000
2024-09-19;Hors Vacances;Hors Vacances;Hors Vacances;;1726704000
2024-10-15;Hors Vacances;Hors Vacances;Hors Vacances;;1728950400
2024-11-07;Hors Vacances;Hors Vacances;Hors Vacances;;1730937600
2024-12-31;Vacances de Noël;Vacances de Noël;Vacances de Noël;Vacances de Noël;1735603200
2024-01-03;Vacances de Noël;Vacances de Noël;Vacances de Noël;Vacances de Noël;1704240000
2024-02-25;Vacances d'hiver;Vacances d'hiver;Vacances d'hiver;Vacances d'hiver;1708819200
2024-02-26;Vacances d'hiver;Vacances d'hiver;Hors Vacances;Vacances d'hiver;1708905600
2024-04-27;Vacances de printemps;Vacances de printemps;Hors Vacances;Vacances de printemps;1714176000
2024-05-05;Hors Vacances;Vacances de printemps;Hors Vacances;Vacances de printemps;1714867200
2024-06-07;Hors Vacances;Hors Vacances;Hors Vacances;;1717718400
2024-07-24;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1721779200
2024-10-12;Hors Vacances;Hors Vacances;Hors Vacances;;1728691200
2024-10-25;Vacances de la Toussaint;Vacances de la Toussaint;Vacances de la Toussaint;Vacances de la Toussaint;1729814400
2024-11-04;Hors Vacances;Hors Vacances;Hors Vacances;;1730678400
2024-11-15;Hors Vacances;Hors Vacances;Hors Vacances;;1731628800
2024-11-24;Hors Vacances;Hors Vacances;Hors Vacances;;1732406400
2024-01-11;Hors Vacances;Hors Vacances;Hors Vacances;;1704931200
2024-02-12;Hors Vacances;Hors Vacances;Vacances d'hiver;Vacances d'hiver;1707696000
2024-03-10;Hors Vacances;Vacances d'hiver;Hors Vacances;Vacances d'hiver;1710028800
2024-03-26;Hors Vacances;Hors Vacances;Hors Vacances;;1711411200
2024-04-04;Hors Vacances;Hors Vacances;Hors Vacances;;1712188800
2024-05-21;Hors Vacances;Hors Vacances;Hors Vacances;;1716249600
2024-05-24;Hors Vacances;Hors Vacances;Hors Vacances;;1716508800
2024-05-26;Hors Vacances;Hors Vacances;Hors Vacances;;1716681600
2024-06-02;Hors Vacances;Hors Vacances;Hors Vacances;;1717286400
2024-10-21;Vacances de la Toussaint;Vacances de la Toussaint;Vacances de la Toussaint;Vacances de la Toussaint;1729468800
2024-11-08;Hors Vacances;Hors Vacances;Hors Vacances;;1731024000
2024-11-22;Hors Vacances;Hors Vacances;Hors Vacances;;1732233600
2024-04-19;Vacances de printemps;Hors Vacances;Vacances de printemps;Vacances de printemps;1713484800
2024-05-29;Hors Vacances;Hors Vacances;Hors Vacances;;1716940800
2024-06-17;Hors Vacances;Hors Vacances;Hors Vacances;;1718582400
2024-07-03;Hors Vacances;Hors Vacances;Hors Vacances;;1719964800
2024-07-16;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1721088000
2024-08-17;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1723852800
2024-09-01;Vacances d'été;Vacances d'été;Vacances d'été;Vacances d'été;1725148800
2024-09-05;Hors Vacances;Hors Vacances;Hors Vacances;;1725494400
2024-09-28;Hors Vacances;Hors Vacances;Hors Vacances;;1727481600
2024-09-29;Hors Vacances;Hors Vacances;Hors Vacances;;1727568000
2024-10-17;Hors Vacances;Hors Vacances;Hors Vacances;;1729123200
2024-12-03;Hors Vacances;Hors Vacances;Hors Vacances;;1733184000
2024-01-21;Hors Vacances;Hors Vacances;Hors Vacances;;1705795200
2024-01-27;Hors Vacances;Hors Vacances;Hors Vacances;;1706313600
2024-02-09;Hors Vacances;Hors Vacances;Hors Vacances;;1707436800
